,face_uuid,filename,Ground Truth,match_file,match_score,model,distance_metric,number_of_hits,Model,account_name
988,1b7e13ee-6fdb-4fa7-9519-4faa6d0f3b14,cdu/2021-09-23_16-10-56_UTC_5.jpg,Unknown,,,,,,Unknown,cdu
989,76140e40-d36c-4cd9-bd72-baaf27697243,cdu/2021-09-23_16-10-56_UTC_5.jpg,Unknown,,,,,,Unknown,cdu
990,d85d6ec5-fcec-43ff-a36a-9409d245a757,cdu/2021-09-24_19-39-33_UTC_10.jpg,Unknown,,,,,,Unknown,cdu
991,4a7a98fa-7e7a-4ba8-8dd8-6e67efac66fd,cdu/2021-09-24_19-39-33_UTC_10.jpg,Unknown,,,,,,Unknown,cdu
992,577624ca-254e-4ba7-9a42-6399c9fb8813,cdu/2021-09-24_19-39-33_UTC_10.jpg,Unknown,,,,,,Unknown,cdu
993,850292da-4ad7-441c-88c2-fe1cc8e28f6a,cdu/2021-09-24_19-39-33_UTC_10.jpg,Armin Laschet,,,,,,Unknown,cdu
994,b4ae64b1-538d-475b-b525-dd320d269827,cdu/2021-09-24_19-39-33_UTC_10.jpg,Unknown,,,,,,Unknown,cdu
995,1e62bf6b-d721-45f6-a5d6-3217b59a8d1b,cdu/2021-09-24_19-39-33_UTC_10.jpg,Unknown,,,,,,Unknown,cdu
996,f3e6f11a-bf93-4455-a346-fa12e156529c,cdu/2021-09-25_08-41-54_UTC.jpg,Unknown,,,,,,Unknown,cdu
997,39337df2-a969-4724-b035-78053a25a955,cdu/2021-09-25_08-41-54_UTC.jpg,Unknown,cc6b3530-cd71-4500-a5fe-d868c449b8d1.png,0.910579771096156,Facenet512,euclidean_l2,10.0,Armin Laschet,cdu
998,f46e1343-7fe6-4eba-a05a-fdaccb00cf68,cdu/2021-09-25_08-41-54_UTC.jpg,Armin Laschet,f7a956bb-513b-4ae7-9fb0-2adc7ab25076.png,0.8141138043727648,Facenet512,euclidean_l2,20.0,Armin Laschet,cdu
999,e252575b-e3e4-4bd0-9d64-6cbe6dfd0446,cdu/2021-09-25_08-41-54_UTC.jpg,Unknown,,,,,,Unknown,cdu
1000,eb8b95dd-8bcb-403e-8bc2-a0e72e44b858,cdu/2021-09-25_08-41-54_UTC.jpg,Unknown,,,,,,Unknown,cdu
1001,67df19aa-da35-494a-bea5-4138d5c7abe0,cdu/2021-09-25_08-41-54_UTC.jpg,Unknown,,,,,,Unknown,cdu
1002,7e8aedf7-a4ce-4d94-ad6f-23f85729cbdd,cdu/2021-09-25_08-41-54_UTC.jpg,Unknown,,,,,,Unknown,cdu
1003,9989cf70-85d3-48da-8919-d9f0a26cc3f3,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,f891fb5e-737c-4bf0-9c55-824f2cdff348.png,0.9873341863780885,Facenet512,euclidean_l2,2.0,Armin Laschet,cdu
1004,cb110fbf-b4aa-469c-a943-862dfab34721,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1005,d9737b4e-40f7-45e2-862b-ab8ae1f5db56,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1006,3fbf9297-6d96-4144-b767-d8bce25f3816,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1007,20e6911e-5c53-420f-a619-fa660bf53f8c,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1008,103162e1-a532-4f23-bcde-e419338b06d2,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1009,0b4a7330-eb29-4354-b290-e7c5bb75b74a,cdu/2021-09-18_10-16-45_UTC_4.jpg,Armin Laschet,,,,,,Unknown,cdu
1010,b0365ca8-683d-4347-b571-ff898803ee11,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1011,9f98e907-126a-42f4-a09a-fc4df65726ca,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1012,8cab9364-b559-4cf0-9e37-bf37c167d646,cdu/2021-09-18_10-16-45_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1013,6439c0bf-c112-4bd3-a329-17107fe22d1d,cdu/2021-09-13_12-04-40_UTC_2.jpg,Unknown,,,,,,Unknown,cdu
1014,77e58591-48dc-4151-8ed3-967386212f83,cdu/2021-09-15_14-06-44_UTC.jpg,Armin Laschet,laschet_armin.jpeg,0.6009421895506408,Facenet512,euclidean_l2,38.0,Armin Laschet,cdu
1015,b767c1ed-0e45-4313-a1e5-c92971a86b5e,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1016,32e2f6ed-97ab-42ff-a830-d68d7f3fd503,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1017,211a82fa-9099-4613-b37d-18fd4477530b,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1018,a1d63d53-4469-47fd-8f77-616751c34660,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Armin Laschet,872af970-553e-4d30-abdc-252f937b8d70.png,0.6795702243920733,Facenet512,euclidean_l2,40.0,Armin Laschet,armin_laschet
1019,8a85d36a-ed8c-4a49-bf76-5499cf5c50a7,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1020,f5d7dfb1-24ce-443f-b64d-a43202838941,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1021,6933f137-4a35-4bd5-b926-7fd82f1e0ab6,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1022,7366094a-a095-4f90-8f14-41fc4a486aaa,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1023,0851df2c-f4ab-4a0d-b3d4-6bdb59dd8141,armin_laschet/2021-09-26_23-29-21_UTC_3.jpg,Unknown,,,,,,Unknown,armin_laschet
1024,c3b862f4-b220-4b0c-8de5-f856c3d24545,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1025,c4c1c90c-04d9-45bf-ad04-9aabda41b2a3,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1026,1f42a9c7-460e-4406-aa32-5803f5a850fa,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1027,9cbf5160-e363-47b6-9186-c24635504a09,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1028,30daa5a5-990d-4c36-acfb-f6e0bec1c3f9,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Armin Laschet,,,,,,Unknown,armin_laschet
1029,ba3d5652-43bf-47c9-9b14-df6852d88a22,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1030,e0acafe2-4f5f-4cfe-bf2e-f53b0af040d1,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1031,e0037193-c48a-4934-aea6-744e56923b44,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1032,39ceca41-e198-4236-8c68-503cea6a837f,armin_laschet/2021-09-17_12-59-07_UTC_4.jpg,Unknown,,,,,,Unknown,armin_laschet
1033,af2ddaba-96a7-4baa-b443-f9d5385a2d40,cdu/2021-09-22_07-58-36_UTC.jpg,Unknown,,,,,,Unknown,cdu
1034,659814ba-6945-4a8f-baa6-dc2708ae07fa,cdu/2021-09-25_06-34-25_UTC.jpg,Armin Laschet,cc6b3530-cd71-4500-a5fe-d868c449b8d1.png,0.957055284807614,Facenet512,euclidean_l2,8.0,Armin Laschet,cdu
1035,f747143f-8e2e-4edd-8f4a-340801e23dcf,cdu/2021-09-23_12-30-11_UTC.jpg,Armin Laschet,80b6f539-47d0-408e-8a0b-aadcffe513a5.png,0.3932854201611704,Facenet512,euclidean_l2,40.0,Armin Laschet,cdu
1036,aad6e2e1-3f77-472f-ba9f-662e803fc12e,cdu/2021-09-17_06-33-04_UTC.jpg,Unknown,,,,,,Unknown,cdu
1037,1214e2f1-7329-44a3-a1ce-d88ca07c5e0e,cdu/2021-09-17_06-33-04_UTC.jpg,Unknown,,,,,,Unknown,cdu
1038,c44d3253-f70f-46c8-9019-b407a97ccb63,cdu/2021-09-23_15-17-25_UTC.jpg,Armin Laschet,d0e6d963-6d02-463b-a226-ce3f34b0fcc5.png,0.7836528172648809,Facenet512,euclidean_l2,40.0,Armin Laschet,cdu
1039,5b0f6d91-728b-480e-8284-ae697f4dc61a,cdu/2021-09-22_17-17-37_UTC.jpg,Unknown,,,,,,Unknown,cdu
1040,e619fe8d-c7c3-44cc-91e8-40084cdf7266,cdu/2021-09-24_19-39-33_UTC_4.jpg,Armin Laschet,9c3a43b8-03a7-453c-a980-1c4523abd5f3.png,0.6941917177152717,Facenet512,euclidean_l2,40.0,Armin Laschet,cdu
1041,a6b29e61-0227-4709-9162-3ff5617a17cb,cdu/2021-09-24_16-13-02_UTC.jpg,Markus Söder,,,,,,Unknown,cdu
1042,62f0634b-4c46-432d-995c-a2cdd3e66d9c,cdu/2021-09-16_17-02-39_UTC_1.jpg,Armin Laschet,5efa5b53-ada6-486e-8b66-4c6330a71ea7.png,0.6719314044028744,Facenet512,euclidean_l2,40.0,Armin Laschet,cdu
1043,d262aefc-00e4-4ab0-9835-a807a61efd16,cdu/2021-09-16_17-02-39_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1044,bddcb440-9061-43d5-bde3-4f27d8404d54,cdu/2021-09-16_17-02-39_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1045,64aa8135-31b2-47d4-91b3-732859a95f6f,cdu/2021-09-16_17-02-39_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1046,fb1b5522-8812-4d18-89c7-dd88a3bf4e18,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1047,db2b04b8-d0f2-4d25-816e-2ea5b6a3f822,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1048,d81e6c55-8ce7-49c2-bc2e-7faf67927343,cdu/2021-09-21_18-48-32_UTC_4.jpg,Armin Laschet,5efa5b53-ada6-486e-8b66-4c6330a71ea7.png,0.7112835257369737,Facenet512,euclidean_l2,40.0,Armin Laschet,cdu
1049,6b410c9f-c857-4604-90c0-4bedccd2673a,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1050,695dd02d-d173-4947-8542-028d1056735c,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1051,a9a076ec-3dd7-41b1-9929-76bff04ea46f,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1052,0e067393-0e36-4041-9491-619eb966684f,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1053,1b135420-3b4b-43e9-bd12-82f56d057dc5,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1054,adafae77-3a24-4b1c-8b85-f8852202f5f3,cdu/2021-09-21_18-48-32_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1055,8357632f-e3c4-4c1d-812a-0ff728e3dc91,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1056,042f16d7-3b98-4421-b1ff-aff4486f4ae8,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1057,c1914361-4196-42bf-b06d-f065dc7afd02,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1058,7e1a2c59-3707-4631-aac8-0b4a81255cfe,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1059,c35acef3-873c-46ac-ac9c-d442f619ccee,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1060,48a6133a-ebd8-4560-ad9f-08c29e7dcfe1,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1061,04e600a0-27c2-40ad-bf9b-08c7594a5355,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1062,06eceebf-800a-4a48-9567-c1f2fcca0766,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1063,db363559-cd4d-4a5b-be1f-6ef82d1d8e39,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1064,b49ec055-cbb3-4d47-8efc-ff5c854af7c1,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1065,a08cf09a-6118-41dd-a2c5-92b8c758af89,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1066,e5b632ac-51a8-4296-adb3-d039a91bba27,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1067,06d7a847-0892-43e6-a9c0-b68dc0c558de,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1068,5d2b3a5a-c075-4a6a-ac03-7de9c91719e0,armin_laschet/2021-09-24_13-34-04_UTC_7.jpg,Unknown,,,,,,Unknown,armin_laschet
1069,b0d49186-319a-4d89-a4e1-8495f82e757f,cdu/2021-09-13_12-04-40_UTC_3.jpg,Unknown,,,,,,Unknown,cdu
1070,306da349-8cb1-468e-9397-0cfa650d5bcf,cdu/2021-09-13_12-04-40_UTC_3.jpg,Unknown,,,,,,Unknown,cdu
1071,72a05a3c-b29d-4ccb-9cf7-ad8593f4fc8f,cdu/2021-09-13_12-04-40_UTC_3.jpg,Armin Laschet,,,,,,Unknown,cdu
1072,b7fbd42f-6128-4bf8-b63a-51dafaeaeaed,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1073,edc1ad1d-a75e-44cc-95ca-b9699fafcc6d,cdu/2021-09-21_18-48-32_UTC_1.jpg,Armin Laschet,5efa5b53-ada6-486e-8b66-4c6330a71ea7.png,0.6393787060453165,Facenet512,euclidean_l2,34.0,Armin Laschet,cdu
1074,6559643d-8a42-4e49-8e16-abc511e62e80,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1075,fce9ad96-6dc4-4887-ba09-789b65625e80,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1076,48a801d5-0b2b-4596-bf2e-339700c7503d,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1077,26b5ca6c-4eab-4afe-89bf-91bd429b208a,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1078,0511c557-3d11-4771-b0ef-a4a5452b2057,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1079,610a22d8-932a-4ef1-b22c-8ca2aeb64a49,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1080,41b11ac2-c46e-47cd-9800-d58be18b3ac3,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1081,cb0e612d-8629-42a8-a2fc-1e422fbb9545,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1082,7410db3d-20e8-4b2e-bf6d-1097c67f40c7,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1083,a674c5f0-0b48-4322-8e8c-3cd4b3f77093,cdu/2021-09-21_18-48-32_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1084,e839fb00-ff78-4bdc-bad8-1e7c78c1173c,cdu/2021-09-20_16-32-49_UTC_2.jpg,Unknown,,,,,,Unknown,cdu
1085,766897b9-85c4-4068-970d-75f95799966c,cdu/2021-09-20_16-32-49_UTC_2.jpg,Armin Laschet,,,,,,Unknown,cdu
1086,5c2cfdad-91b7-4b7a-94c5-82d9b5fa20c6,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1087,24cfee95-4b7e-4618-85dc-c11e38fe903a,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1088,1d1afae1-a22a-4af4-b1c9-2b117c3f39bc,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1089,2a8622e1-cb8b-406e-a01f-742320f21140,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1090,0643e899-4a10-4ef1-8ddf-d7a208f808c4,cdu/2021-09-16_17-02-39_UTC_4.jpg,Armin Laschet,,,,,,Unknown,cdu
1091,f69bdc58-73a8-420b-9f74-b9653c177d83,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1092,4274fe43-6170-4015-8b6d-c195eba58b09,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1093,12594f0d-a7ec-4864-bf79-008768796cd6,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1094,cabe0f89-c99d-4e54-a95a-f9b5ecf97ec5,cdu/2021-09-16_17-02-39_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1095,6dd15658-d53c-470d-9d8f-0d4781c27d80,cdu/2021-09-23_10-08-51_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1096,bdbb63e3-6535-4962-a62b-8571584783c6,cdu/2021-09-23_10-08-51_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1097,7adae84d-5c00-41ec-8812-0557bcadb665,cdu/2021-09-23_10-08-51_UTC_4.jpg,Armin Laschet,1bd44b42-05b1-4e5e-9ecf-b19872c3a776.png,0.7653965781528688,Facenet512,euclidean_l2,18.0,Armin Laschet,cdu
1098,5877f97c-1967-4b2a-94f0-55cba41a5623,cdu/2021-09-23_10-08-51_UTC_4.jpg,Unknown,6eea9eca-17f8-4cce-b3dd-7cf5cb345415.png,0.913622056556019,Facenet512,euclidean_l2,12.0,Armin Laschet,cdu
1099,91007f89-7a86-4724-8fb6-e07d9115b5a1,cdu/2021-09-23_10-08-51_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1100,73ec3485-0406-49b3-9b44-f6986c1f3176,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1101,3c356415-f37b-4264-8e2e-9c831765da03,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1102,b2335109-68db-4a33-b144-69ee05730cef,cdu/2021-09-18_13-19-15_UTC_4.jpg,Armin Laschet,1bd44b42-05b1-4e5e-9ecf-b19872c3a776.png,0.8875804096807219,Facenet512,euclidean_l2,26.0,Armin Laschet,cdu
1103,1cfb9b7e-72b6-4fde-93fd-e132427c5dd3,cdu/2021-09-18_13-19-15_UTC_4.jpg,Armin Laschet,c0c7aedd-97dc-4394-8336-f812c19fc1a2.png,0.7816688486253917,Facenet512,euclidean_l2,36.0,Armin Laschet,cdu
1104,9fece54f-3dea-4d11-b248-94fb1efc12aa,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1105,21a7cf58-b241-40fb-bcdc-4be492e04e8a,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1106,d5377d0f-a57c-4b94-875a-c30e2177ea84,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1107,63daaab9-bfb3-4023-8e75-abedf0305568,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1108,9505c6ef-9376-477b-88f5-556827e019e4,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1109,0ce4b809-b1b6-4622-8b9a-4d8fed03dbf9,cdu/2021-09-18_13-19-15_UTC_4.jpg,Armin Laschet,,,,,,Unknown,cdu
1110,c761a2d2-71a1-486f-8519-9617ddda1cda,cdu/2021-09-18_13-19-15_UTC_4.jpg,Armin Laschet,c0c7aedd-97dc-4394-8336-f812c19fc1a2.png,0.7713440692417428,Facenet512,euclidean_l2,20.0,Armin Laschet,cdu
1111,add4f902-ec76-482c-b4fb-1248043cc480,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1112,52a0590b-daac-4d80-b206-64e70fd76f70,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1113,15eaa1e3-102a-493a-8482-419f8e7b877f,cdu/2021-09-18_13-19-15_UTC_4.jpg,Armin Laschet,cc6b3530-cd71-4500-a5fe-d868c449b8d1.png,1.0241118062085617,Facenet512,euclidean_l2,2.0,Armin Laschet,cdu
1114,babbd18b-c655-465d-b180-995a865d6f46,cdu/2021-09-18_13-19-15_UTC_4.jpg,Armin Laschet,6eea9eca-17f8-4cce-b3dd-7cf5cb345415.png,0.8580207961798835,Facenet512,euclidean_l2,28.0,Armin Laschet,cdu
1115,c1a0b3e1-3ef2-4ffc-8dec-337a139b9fab,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1116,baaf04c0-a2c7-453b-a24b-2a2779f280cc,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1117,125e8966-d8bb-4201-a6f2-ddc60c322541,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1118,d92d80f3-5560-4f39-ab24-e7ca580634f0,cdu/2021-09-18_13-19-15_UTC_4.jpg,Unknown,,,,,,Unknown,cdu
1119,33507aa2-0d91-45a7-a92c-0f421461d6d6,cdu/2021-09-25_13-50-24_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1120,f3f85cc1-2efd-4298-a9d7-c9c1ddab9fcc,cdu/2021-09-25_13-50-24_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1121,c3c1ff33-e69e-4356-9f8e-7605d369ff10,cdu/2021-09-25_13-50-24_UTC_1.jpg,Armin Laschet,1f347af9-a36f-4727-923b-4c1a1e934ab9.png,0.8123509463204958,Facenet512,euclidean_l2,24.0,Armin Laschet,cdu
1122,5a1ab83b-e337-4b3f-81d1-fd53ea960f9d,cdu/2021-09-25_13-50-24_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1123,33b13af4-d8d4-4a62-9032-23b6b32b7754,cdu/2021-09-25_13-50-24_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1124,4b3f36a7-4565-4e7c-8e01-57331265c134,cdu/2021-09-20_19-55-34_UTC.jpg,Unknown,,,,,,Unknown,cdu
1125,0f695d45-465f-4147-b7b5-d8aa2d18127e,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1126,6931f623-3682-459d-933d-dd527800efe1,cdu/2021-09-18_10-16-45_UTC_1.jpg,Armin Laschet,d0e6d963-6d02-463b-a226-ce3f34b0fcc5.png,0.7766159440437519,Facenet512,euclidean_l2,40.0,Armin Laschet,cdu
1127,a0fb685c-cbef-481e-862c-ec5469fa8819,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1128,5d5a8c49-ea65-4007-8270-7191d282be90,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1129,eb3fccf5-3e58-4fc6-a8af-04d599304725,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1130,ff94482e-0449-4be2-bfdc-61682a88ebc3,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1131,5874ce84-e67d-4685-bf68-ff25d4edc1b2,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1132,a92a8cd9-8f8b-4c59-b328-b8d75dda7272,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1133,777c2e71-0a9c-467a-9fe9-41424d91f554,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1134,c33f62a0-369e-4882-a07e-4bb7574c2a0a,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1135,62ddf787-c9be-438a-8efb-c068a55a8d07,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1136,e676f9aa-0a10-4ad2-981c-375cab4d7d67,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1137,fff3e295-1417-4483-8220-cc8c5380f10b,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1138,02155897-eef9-429f-9791-53a194bf41b3,cdu/2021-09-18_10-16-45_UTC_1.jpg,Unknown,,,,,,Unknown,cdu
1139,277c1f34-f6d2-4064-ad32-3708c7179435,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Armin Laschet,5efa5b53-ada6-486e-8b66-4c6330a71ea7.png,0.7901726104902513,Facenet512,euclidean_l2,28.0,Armin Laschet,armin_laschet
1140,d7d84080-cec3-4dc3-b556-4b9fdc78d113,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Unknown,6b5fba44-8fb8-4e07-98e3-960e82e765a9.png,0.9966144209523567,Facenet512,euclidean_l2,2.0,Armin Laschet,armin_laschet
1141,432fd668-98e2-405d-9faf-a08f0e283166,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Unknown,,,,,,Unknown,armin_laschet
1142,abdd96ce-4248-4929-9a15-99301a0be2fe,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Unknown,,,,,,Unknown,armin_laschet
1143,3e213c4e-e43d-4abd-bc06-e83c2682028b,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Unknown,,,,,,Unknown,armin_laschet
1144,01b75136-edc6-409f-b199-28e4d3bdf306,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Unknown,,,,,,Unknown,armin_laschet
1145,3de1f57b-69a1-488a-b989-0adbb602f8ad,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Unknown,,,,,,Unknown,armin_laschet
1146,a37f3b88-e512-45e2-b9c1-3d0cefd58694,armin_laschet/2021-09-23_13-50-48_UTC_6.jpg,Unknown,,,,,,Unknown,armin_laschet
1147,f3b15abb-4043-46f9-aabd-b0d221bca3b1,armin_laschet/2021-09-13_17-02-10_UTC_2.jpg,Armin Laschet,,,,,,Unknown,armin_laschet
1148,9d873615-046a-489b-9487-221256ad0084,armin_laschet/2021-09-13_17-02-10_UTC_2.jpg,Unknown,,,,,,Unknown,armin_laschet
1149,accffc5d-dfae-4b1a-852f-d8d46843c2ac,armin_laschet/2021-09-22_09-18-33_UTC_2.jpg,Unknown,,,,,,Unknown,armin_laschet
1150,fbe289d3-4f5f-4dd0-8b34-9c0e42cbbe41,armin_laschet/2021-09-22_09-18-33_UTC_2.jpg,Unknown,,,,,,Unknown,armin_laschet
